order_id,order_date,customer_id,region,product_category,product_name,price,quantity,total_value,payment_method,delivery_days,returned
2452,2024-05-18,C340,Sul,Eletrônicos,Smartphone,504,1,504,Cartão de Crédito,5,No
2453,2024-05-18,C052,Norte,Casa,Air Fryer,235,2,470,Pix,2,Yes
2454,2024-05-18,C132,Nordeste,Casa,Cafeteira,3689,1,3689,Pix,8,No
2455,2024-05-18,C407,Sul,Beleza,Shampoo,671,3,2013,Boleto,8,No
2456,2024-05-19,C402,Sul,Beleza,Perfume,2176,1,2176,Pix,5,No
2457,2024-05-19,C161,Centro-Oeste,Eletrônicos,Mouse Gamer,3118,3,9354,Boleto,9,No
2458,2024-05-19,C281,Norte,Eletrônicos,TV 50,1160,3,3480,Pix,9,No
2459,2024-05-19,C320,Nordeste,Beleza,Perfume,1651,3,4953,Cartão de Crédito,2,No
2460,2024-05-19,C182,Nordeste,Casa,Microondas,2456,1,2456,Pix,6,No
2461,2024-05-19,C433,Sul,Casa,Liquidificador,2363,2,4726,Cartão de Crédito,3,Yes
2462,2024-05-19,C181,Centro-Oeste,Casa,Air Fryer,3140,1,3140,Cartão de Crédito,2,No
2463,2024-05-19,C012,Norte,Casa,Microondas,537,3,1611,Boleto,8,No
2464,2024-05-19,C123,Sudeste,Casa,Liquidificador,222,1,222,Cartão de Crédito,7,No
2465,2024-05-19,C062,Sul,Casa,Cafeteira,425,2,850,Pix,10,No
2466,2024-05-19,C012,Norte,Roupas,Jaqueta,2682,1,2682,Cartão de Crédito,8,No
2467,2024-05-19,C475,Sudeste,Beleza,Maquiagem,3516,1,3516,Cartão de Crédito,5,No
2468,2024-05-19,C277,Sudeste,Beleza,Perfume,3979,2,7958,Cartão de Crédito,2,No
2469,2024-05-20,C423,Nordeste,Casa,Liquidificador,3357,2,6714,Boleto,5,No
2470,2024-05-20,C402,Sul,Roupas,Jaqueta,1777,1,1777,Cartão de Crédito,9,No
2471,2024-05-20,C293,Nordeste,Roupas,Tênis,2850,1,2850,Pix,10,No
2472,2024-05-20,C190,Sudeste,Eletrônicos,Notebook,1443,1,1443,Boleto,10,No
2473,2024-05-20,C052,Sul,Eletrônicos,Mouse Gamer,191,1,191,Cartão de Crédito,3,No
2474,2024-05-20,C469,Sudeste,Casa,Cafeteira,2020,1,2020,Cartão de Crédito,6,Yes
2475,2024-05-20,C178,Norte,Casa,Air Fryer,3541,1,3541,Cartão de Crédito,9,No
2476,2024-05-20,C500,Sul,Beleza,Maquiagem,861,1,861,Boleto,8,No
2477,2024-05-20,C078,Centro-Oeste,Eletrônicos,Mouse Gamer,3040,3,9120,Cartão de Crédito,10,No
2478,2024-05-20,C278,Nordeste,Beleza,Maquiagem,3978,3,11934,Pix,6,No
2479,2024-05-20,C491,Centro-Oeste,Casa,Cafeteira,1347,2,2694,Boleto,10,No
2480,2024-05-20,C142,Nordeste,Casa,Cafeteira,3732,2,7464,Pix,9,No
2481,2024-05-20,C169,Sudeste,Casa,Microondas,3350,3,10050,Boleto,9,No
2482,2024-05-20,C366,Norte,Casa,Cafeteira,322,3,966,Boleto,4,No
2483,2024-05-20,C335,Sul,Beleza,Kit Skincare,2198,1,2198,Cartão de Crédito,3,Yes
2484,2024-05-20,C062,Norte,Roupas,Jaqueta,3710,2,7420,Boleto,10,No
2485,2024-05-21,C484,Nordeste,Casa,Air Fryer,886,1,886,Boleto,4,No
2486,2024-05-21,C088,Nordeste,Eletrônicos,Notebook,861,2,1722,Cartão de Crédito,6,No
2487,2024-05-21,C408,Centro-Oeste,Eletrônicos,Notebook,831,1,831,Boleto,5,Yes
2488,2024-05-21,C168,Centro-Oeste,Casa,Liquidificador,2715,2,5430,Pix,8,No
2489,2024-05-21,C393,Centro-Oeste,Beleza,Maquiagem,2365,3,7095,Boleto,9,No
2490,2024-05-21,C222,Sul,Beleza,Shampoo,3148,3,9444,Cartão de Crédito,4,No
2491,2024-05-21,C198,Norte,Casa,Liquidificador,112,3,336,Pix,8,No
2492,2024-05-21,C294,Nordeste,Beleza,Maquiagem,3385,2,6770,Pix,5,Yes
2493,2024-05-21,C141,Sul,Eletrônicos,Fone Bluetooth,2732,2,5464,Boleto,4,No
2494,2024-05-21,C124,Centro-Oeste,Eletrônicos,Notebook,2169,2,4338,Boleto,10,No
2495,2024-05-21,C187,Centro-Oeste,Casa,Microondas,3133,2,6266,Pix,3,No
2496,2024-05-21,C010,Centro-Oeste,Beleza,Perfume,3442,3,10326,Boleto,9,No
2497,2024-05-22,C020,Norte,Roupas,Tênis,873,1,873,Pix,4,No
2498,2024-05-22,C353,Norte,Casa,Microondas,2977,3,8931,Boleto,9,No
2499,2024-05-22,C416,Centro-Oeste,Roupas,Vestido,995,2,1990,Cartão de Crédito,7,No
2500,2024-05-22,C160,Centro-Oeste,Roupas,Vestido,2695,2,5390,Boleto,4,No
2501,2024-05-22,C075,Nordeste,Beleza,Shampoo,1353,3,4059,Pix,6,Yes
2502,2024-05-22,C180,Nordeste,Eletrônicos,Notebook,1228,1,1228,Boleto,5,No
2503,2024-05-22,C463,Norte,Casa,Microondas,1864,1,1864,Boleto,9,No
2504,2024-05-22,C493,Norte,Eletrônicos,Mouse Gamer,2537,2,5074,Cartão de Crédito,6,Yes
2505,2024-05-22,C240,Sul,Casa,Air Fryer,629,2,1258,Pix,7,No
2506,2024-05-22,C061,Sudeste,Eletrônicos,Fone Bluetooth,3433,2,6866,Pix,3,No
2507,2024-05-23,C490,Sul,Casa,Air Fryer,1899,3,5697,Boleto,2,No
2508,2024-05-23,C353,Nordeste,Casa,Liquidificador,3276,2,6552,Cartão de Crédito,2,No
2509,2024-05-23,C192,Sul,Roupas,Calça Jeans,1477,3,4431,Pix,6,No
2510,2024-05-23,C215,Norte,Eletrônicos,Fone Bluetooth,1341,3,4023,Cartão de Crédito,7,No
2511,2024-05-23,C022,Sul,Beleza,Perfume,2996,1,2996,Cartão de Crédito,4,No
2512,2024-05-23,C203,Sul,Eletrônicos,Smartphone,3483,1,3483,Cartão de Crédito,2,No
2513,2024-05-23,C064,Nordeste,Beleza,Kit Skincare,1175,1,1175,Boleto,10,No
2514,2024-05-23,C257,Centro-Oeste,Casa,Liquidificador,2958,3,8874,Cartão de Crédito,4,No
2515,2024-05-23,C460,Nordeste,Casa,Liquidificador,2344,3,7032,Cartão de Crédito,10,No
2516,2024-05-23,C440,Centro-Oeste,Beleza,Maquiagem,3971,1,3971,Boleto,6,No
2517,2024-05-24,C264,Sudeste,Roupas,Tênis,3209,2,6418,Cartão de Crédito,2,No
2518,2024-05-24,C038,Sudeste,Roupas,Jaqueta,761,1,761,Boleto,5,No
2519,2024-05-24,C345,Nordeste,Casa,Air Fryer,143,1,143,Cartão de Crédito,3,No
2520,2024-05-24,C099,Sul,Eletrônicos,TV 50,3801,2,7602,Pix,2,No
2521,2024-05-24,C172,Centro-Oeste,Beleza,Maquiagem,925,1,925,Pix,9,No
2522,2024-05-24,C238,Sudeste,Casa,Cafeteira,63,2,126,Boleto,8,No
2523,2024-05-24,C210,Sul,Casa,Cafeteira,2930,3,8790,Boleto,7,No
2524,2024-05-24,C273,Norte,Beleza,Shampoo,681,1,681,Boleto,9,No
2525,2024-05-24,C066,Centro-Oeste,Beleza,Maquiagem,783,3,2349,Boleto,3,No
2526,2024-05-25,C496,Nordeste,Eletrônicos,Mouse Gamer,1793,3,5379,Pix,9,No
2527,2024-05-25,C238,Sudeste,Eletrônicos,Notebook,3191,1,3191,Cartão de Crédito,6,No
2528,2024-05-25,C030,Nordeste,Roupas,Jaqueta,1445,1,1445,Pix,9,No
2529,2024-05-25,C133,Nordeste,Roupas,Calça Jeans,695,2,1390,Pix,4,Yes
2530,2024-05-25,C280,Sudeste,Eletrônicos,Mouse Gamer,2086,1,2086,Pix,10,No
2531,2024-05-25,C294,Sudeste,Roupas,Jaqueta,3799,3,11397,Cartão de Crédito,3,No
2532,2024-05-25,C240,Norte,Beleza,Perfume,309,1,309,Boleto,8,Yes
2533,2024-05-25,C249,Centro-Oeste,Beleza,Shampoo,1155,3,3465,Boleto,9,No
2534,2024-05-25,C471,Nordeste,Beleza,Perfume,3753,3,11259,Pix,7,No
2535,2024-05-25,C037,Sudeste,Casa,Air Fryer,3672,3,11016,Pix,2,No
2536,2024-05-25,C252,Sul,Roupas,Calça Jeans,3955,2,7910,Pix,4,No
2537,2024-05-25,C112,Norte,Roupas,Vestido,3496,3,10488,Pix,8,No
2538,2024-05-25,C038,Nordeste,Casa,Microondas,3400,2,6800,Cartão de Crédito,6,No
2539,2024-05-25,C317,Sudeste,Casa,Cafeteira,198,3,594,Cartão de Crédito,9,No
2540,2024-05-25,C342,Sudeste,Beleza,Shampoo,1253,1,1253,Boleto,9,No
2541,2024-05-25,C256,Sul,Beleza,Shampoo,1555,3,4665,Boleto,9,No
2542,2024-05-25,C262,Sudeste,Roupas,Jaqueta,2990,2,5980,Cartão de Crédito,5,No
2543,2024-05-26,C041,Centro-Oeste,Beleza,Perfume,1587,2,3174,Cartão de Crédito,10,No
2544,2024-05-26,C335,Sudeste,Casa,Cafeteira,1209,2,2418,Boleto,2,Yes
2545,2024-05-26,C236,Sul,Beleza,Kit Skincare,3254,3,9762,Pix,10,No
2546,2024-05-26,C056,Sul,Beleza,Perfume,1676,2,3352,Pix,2,No
2547,2024-05-26,C408,Sul,Casa,Cafeteira,3381,2,6762,Cartão de Crédito,2,No
2548,2024-05-26,C373,Sul,Beleza,Perfume,3173,1,3173,Cartão de Crédito,5,No
2549,2024-05-26,C052,Nordeste,Beleza,Kit Skincare,2533,2,5066,Cartão de Crédito,4,No
2550,2024-05-26,C129,Sul,Casa,Air Fryer,707,2,1414,Cartão de Crédito,9,No
2551,2024-05-27,C204,Sudeste,Casa,Cafeteira,3035,1,3035,Boleto,3,Yes
2552,2024-05-27,C412,Sul,Roupas,Camiseta,528,1,528,Boleto,4,No
2553,2024-05-27,C472,Centro-Oeste,Beleza,Kit Skincare,2166,2,4332,Pix,2,Yes
2554,2024-05-27,C175,Centro-Oeste,Casa,Air Fryer,920,3,2760,Pix,2,No
2555,2024-05-27,C149,Centro-Oeste,Beleza,Shampoo,3292,2,6584,Boleto,4,No
2556,2024-05-27,C476,Norte,Beleza,Maquiagem,3128,2,6256,Boleto,10,No
2557,2024-05-27,C267,Sul,Eletrônicos,Smartphone,429,2,858,Pix,3,No
2558,2024-05-27,C082,Centro-Oeste,Eletrônicos,Fone Bluetooth,2939,3,8817,Pix,7,No
2559,2024-05-28,C149,Centro-Oeste,Casa,Liquidificador,797,2,1594,Boleto,10,No
2560,2024-05-28,C325,Nordeste,Roupas,Vestido,743,1,743,Cartão de Crédito,2,No
2561,2024-05-28,C380,Sul,Casa,Air Fryer,3185,2,6370,Pix,8,No
2562,2024-05-28,C076,Centro-Oeste,Casa,Air Fryer,2933,1,2933,Cartão de Crédito,7,No
2563,2024-05-28,C355,Centro-Oeste,Eletrônicos,Smartphone,2991,1,2991,Cartão de Crédito,6,No
2564,2024-05-28,C353,Sul,Casa,Liquidificador,2934,2,5868,Cartão de Crédito,3,No
2565,2024-05-28,C388,Nordeste,Casa,Air Fryer,1255,1,1255,Cartão de Crédito,2,No
2566,2024-05-28,C169,Norte,Beleza,Kit Skincare,3494,1,3494,Cartão de Crédito,9,No
2567,2024-05-29,C400,Norte,Casa,Microondas,2765,2,5530,Boleto,7,Yes
2568,2024-05-29,C248,Centro-Oeste,Eletrônicos,Mouse Gamer,419,3,1257,Boleto,4,No
2569,2024-05-29,C231,Nordeste,Beleza,Maquiagem,2450,1,2450,Cartão de Crédito,9,No
2570,2024-05-29,C054,Sudeste,Roupas,Camiseta,1244,1,1244,Cartão de Crédito,6,No
2571,2024-05-29,C247,Centro-Oeste,Beleza,Kit Skincare,1200,2,2400,Pix,7,No
2572,2024-05-29,C158,Sul,Eletrônicos,Smartphone,535,2,1070,Pix,7,No
2573,2024-05-29,C264,Centro-Oeste,Beleza,Kit Skincare,619,3,1857,Boleto,9,No
2574,2024-05-29,C353,Sul,Roupas,Jaqueta,1889,3,5667,Cartão de Crédito,3,No
2575,2024-05-29,C217,Centro-Oeste,Casa,Microondas,3173,2,6346,Cartão de Crédito,5,No
2576,2024-05-30,C108,Norte,Casa,Liquidificador,1688,1,1688,Pix,7,No
2577,2024-05-30,C365,Sul,Eletrônicos,Fone Bluetooth,2512,2,5024,Pix,6,No
2578,2024-05-30,C138,Sudeste,Roupas,Tênis,1890,2,3780,Pix,8,Yes
2579,2024-05-30,C050,Centro-Oeste,Eletrônicos,TV 50,3767,1,3767,Boleto,4,No
2580,2024-05-30,C013,Sudeste,Eletrônicos,Mouse Gamer,637,2,1274,Pix,6,No
2581,2024-05-30,C054,Sudeste,Beleza,Kit Skincare,1507,2,3014,Cartão de Crédito,9,No
2582,2024-05-30,C490,Norte,Eletrônicos,Smartphone,3254,3,9762,Cartão de Crédito,9,No
2583,2024-05-30,C244,Norte,Casa,Air Fryer,3912,1,3912,Cartão de Crédito,4,No
2584,2024-05-30,C418,Norte,Roupas,Calça Jeans,3181,3,9543,Cartão de Crédito,8,No
2585,2024-05-30,C383,Nordeste,Roupas,Tênis,3118,1,3118,Cartão de Crédito,4,No
2586,2024-05-30,C426,Nordeste,Casa,Liquidificador,3551,2,7102,Cartão de Crédito,2,Yes
2587,2024-05-30,C389,Norte,Casa,Air Fryer,1848,1,1848,Cartão de Crédito,3,Yes
2588,2024-05-30,C442,Nordeste,Roupas,Jaqueta,2308,1,2308,Cartão de Crédito,7,No
2589,2024-05-30,C397,Norte,Eletrônicos,Mouse Gamer,2402,1,2402,Pix,5,Yes
2590,2024-05-30,C129,Nordeste,Eletrônicos,Mouse Gamer,1770,1,1770,Cartão de Crédito,2,No
2591,2024-05-30,C028,Sul,Eletrônicos,Mouse Gamer,2740,3,8220,Boleto,5,No
2592,2024-05-30,C328,Sudeste,Casa,Air Fryer,1592,1,1592,Pix,7,No
2593,2024-05-31,C354,Norte,Casa,Air Fryer,2700,3,8100,Boleto,4,No
2594,2024-05-31,C307,Centro-Oeste,Roupas,Tênis,1521,3,4563,Boleto,8,No
2595,2024-05-31,C089,Sudeste,Eletrônicos,Notebook,1053,3,3159,Pix,10,No
2596,2024-05-31,C384,Sul,Roupas,Camiseta,1198,3,3594,Boleto,6,No
2597,2024-05-31,C426,Sul,Casa,Liquidificador,1799,1,1799,Pix,7,No
2598,2024-05-31,C103,Norte,Eletrônicos,Notebook,1552,3,4656,Pix,4,No
2599,2024-05-31,C187,Centro-Oeste,Eletrônicos,Smartphone,2692,3,8076,Pix,7,No
2600,2024-05-31,C453,Centro-Oeste,Eletrônicos,Fone Bluetooth,893,1,893,Cartão de Crédito,2,No
2601,2024-05-31,C174,Sudeste,Beleza,Shampoo,2001,2,4002,Pix,5,No
2602,2024-05-31,C031,Sul,Casa,Liquidificador,1974,2,3948,Boleto,5,No
2603,2024-05-31,C004,Norte,Casa,Liquidificador,1157,1,1157,Pix,4,No
2604,2024-05-31,C498,Nordeste,Beleza,Maquiagem,2441,3,7323,Cartão de Crédito,2,No
2605,2024-05-31,C257,Norte,Casa,Cafeteira,3720,2,7440,Boleto,9,No
2606,2024-06-01,C162,Norte,Eletrônicos,TV 50,3858,1,3858,Boleto,5,Yes
2607,2024-06-01,C346,Centro-Oeste,Casa,Microondas,1480,1,1480,Boleto,10,No
2608,2024-06-01,C476,Norte,Roupas,Camiseta,700,1,700,Pix,2,No
2609,2024-06-01,C398,Norte,Eletrônicos,Smartphone,1003,1,1003,Pix,7,Yes
2610,2024-06-01,C264,Centro-Oeste,Casa,Liquidificador,1555,2,3110,Cartão de Crédito,5,No
2611,2024-06-01,C242,Nordeste,Roupas,Vestido,373,1,373,Pix,6,No
2612,2024-06-01,C373,Nordeste,Eletrônicos,TV 50,249,1,249,Cartão de Crédito,8,No
2613,2024-06-01,C350,Sul,Beleza,Shampoo,1662,3,4986,Pix,6,No
2614,2024-06-01,C404,Sudeste,Casa,Cafeteira,3963,2,7926,Cartão de Crédito,9,No
2615,2024-06-01,C366,Centro-Oeste,Eletrônicos,Fone Bluetooth,176,3,528,Cartão de Crédito,3,No
2616,2024-06-01,C221,Norte,Casa,Microondas,193,2,386,Pix,5,No
2617,2024-06-01,C199,Nordeste,Eletrônicos,Fone Bluetooth,2965,3,8895,Boleto,6,No
2618,2024-06-01,C458,Nordeste,Eletrônicos,Smartphone,3721,1,3721,Boleto,8,No
2619,2024-06-02,C177,Norte,Roupas,Camiseta,2630,3,7890,Cartão de Crédito,3,No
2620,2024-06-02,C409,Sudeste,Casa,Microondas,2330,3,6990,Pix,10,No
2621,2024-06-02,C118,Sudeste,Roupas,Vestido,3676,3,11028,Boleto,3,No
2622,2024-06-02,C220,Norte,Casa,Microondas,1456,2,2912,Pix,10,No
2623,2024-06-02,C019,Nordeste,Casa,Liquidificador,1446,1,1446,Cartão de Crédito,9,Yes
2624,2024-06-02,C489,Norte,Eletrônicos,Mouse Gamer,1745,3,5235,Boleto,8,No
2625,2024-06-02,C050,Centro-Oeste,Roupas,Calça Jeans,3035,3,9105,Pix,3,No
2626,2024-06-02,C385,Centro-Oeste,Eletrônicos,Smartphone,335,1,335,Boleto,10,No
2627,2024-06-02,C176,Nordeste,Eletrônicos,Smartphone,2765,3,8295,Pix,9,No
2628,2024-06-02,C270,Nordeste,Roupas,Camiseta,2758,3,8274,Cartão de Crédito,10,No
2629,2024-06-02,C004,Sul,Eletrônicos,TV 50,3976,1,3976,Pix,9,No
2630,2024-06-02,C140,Norte,Roupas,Camiseta,3175,2,6350,Pix,10,No
2631,2024-06-02,C182,Sudeste,Roupas,Jaqueta,3320,1,3320,Boleto,3,No
2632,2024-06-02,C250,Nordeste,Eletrônicos,TV 50,3822,3,11466,Boleto,3,No
2633,2024-06-02,C353,Nordeste,Eletrônicos,Mouse Gamer,2080,2,4160,Boleto,3,No
2634,2024-06-03,C402,Norte,Beleza,Perfume,3521,1,3521,Cartão de Crédito,7,No
2635,2024-06-03,C317,Norte,Roupas,Tênis,1820,2,3640,Cartão de Crédito,2,Yes
2636,2024-06-03,C360,Norte,Eletrônicos,Notebook,363,1,363,Pix,10,No
2637,2024-06-03,C169,Sudeste,Beleza,Shampoo,2444,2,4888,Boleto,3,No
2638,2024-06-03,C438,Nordeste,Roupas,Calça Jeans,3944,3,11832,Cartão de Crédito,3,No
2639,2024-06-03,C156,Norte,Roupas,Camiseta,1988,2,3976,Pix,5,No
2640,2024-06-03,C360,Nordeste,Beleza,Perfume,485,3,1455,Pix,2,No
2641,2024-06-03,C016,Norte,Eletrônicos,Fone Bluetooth,3817,2,7634,Cartão de Crédito,6,No
2642,2024-06-03,C395,Sul,Eletrônicos,TV 50,820,3,2460,Cartão de Crédito,5,No
2643,2024-06-03,C115,Centro-Oeste,Casa,Air Fryer,1138,1,1138,Cartão de Crédito,9,No
2644,2024-06-03,C475,Centro-Oeste,Casa,Liquidificador,2620,1,2620,Boleto,2,No
2645,2024-06-03,C411,Nordeste,Beleza,Kit Skincare,135,2,270,Boleto,6,No
2646,2024-06-03,C127,Sudeste,Eletrônicos,TV 50,2506,2,5012,Cartão de Crédito,7,No
2647,2024-06-03,C012,Norte,Eletrônicos,Smartphone,2255,3,6765,Boleto,10,No
2648,2024-06-03,C173,Norte,Beleza,Maquiagem,3090,3,9270,Cartão de Crédito,6,No
2649,2024-06-03,C087,Centro-Oeste,Eletrônicos,Mouse Gamer,581,3,1743,Boleto,3,No
2650,2024-06-03,C239,Nordeste,Casa,Microondas,2380,3,7140,Cartão de Crédito,6,No
2651,2024-06-04,C395,Nordeste,Eletrônicos,TV 50,2050,3,6150,Pix,6,No
2652,2024-06-04,C326,Nordeste,Casa,Cafeteira,2920,1,2920,Boleto,10,No
2653,2024-06-04,C251,Centro-Oeste,Eletrônicos,Mouse Gamer,1341,2,2682,Pix,7,No
2654,2024-06-04,C245,Sudeste,Beleza,Shampoo,1413,2,2826,Cartão de Crédito,9,No
2655,2024-06-04,C135,Sul,Casa,Cafeteira,2906,1,2906,Cartão de Crédito,9,No
2656,2024-06-04,C076,Sul,Beleza,Shampoo,3591,2,7182,Pix,3,No
2657,2024-06-04,C315,Nordeste,Eletrônicos,Smartphone,1617,1,1617,Boleto,2,No
2658,2024-06-04,C180,Sul,Roupas,Jaqueta,2052,3,6156,Cartão de Crédito,7,No
2659,2024-06-04,C496,Sul,Eletrônicos,Mouse Gamer,767,2,1534,Boleto,6,No
2660,2024-06-04,C056,Sudeste,Roupas,Calça Jeans,2222,2,4444,Cartão de Crédito,9,No
2661,2024-06-04,C227,Centro-Oeste,Casa,Cafeteira,2039,3,6117,Pix,7,No
2662,2024-06-04,C188,Sudeste,Eletrônicos,Mouse Gamer,1501,1,1501,Cartão de Crédito,9,No
2663,2024-06-04,C191,Sudeste,Eletrônicos,Smartphone,2533,1,2533,Boleto,5,No
2664,2024-06-04,C251,Sudeste,Beleza,Shampoo,251,2,502,Cartão de Crédito,8,No
2665,2024-06-04,C293,Sul,Casa,Microondas,1637,3,4911,Cartão de Crédito,6,No
2666,2024-06-04,C043,Nordeste,Beleza,Maquiagem,1738,1,1738,Pix,9,No
2667,2024-06-05,C260,Norte,Eletrônicos,Notebook,3209,1,3209,Cartão de Crédito,4,No
2668,2024-06-05,C369,Sul,Beleza,Maquiagem,3768,1,3768,Cartão de Crédito,4,No
2669,2024-06-05,C266,Nordeste,Casa,Cafeteira,1214,2,2428,Boleto,9,No
2670,2024-06-05,C166,Sudeste,Eletrônicos,Fone Bluetooth,377,2,754,Boleto,5,No
2671,2024-06-05,C235,Nordeste,Beleza,Kit Skincare,686,2,1372,Pix,9,No
2672,2024-06-05,C468,Sul,Casa,Cafeteira,2076,2,4152,Cartão de Crédito,2,No
2673,2024-06-05,C086,Sul,Eletrônicos,Notebook,2514,2,5028,Cartão de Crédito,6,No
2674,2024-06-05,C070,Centro-Oeste,Casa,Air Fryer,3818,1,3818,Pix,3,No
2675,2024-06-05,C409,Norte,Eletrônicos,Mouse Gamer,435,3,1305,Pix,4,No
2676,2024-06-05,C492,Nordeste,Beleza,Perfume,2034,2,4068,Pix,3,No
2677,2024-06-05,C393,Norte,Roupas,Vestido,1954,2,3908,Pix,7,No
2678,2024-06-05,C478,Sul,Roupas,Jaqueta,3481,1,3481,Pix,6,No
2679,2024-06-05,C053,Sudeste,Roupas,Camiseta,3641,1,3641,Pix,7,No
2680,2024-06-05,C258,Nordeste,Casa,Microondas,1595,3,4785,Boleto,2,No
2681,2024-06-06,C372,Sudeste,Casa,Air Fryer,3963,2,7926,Pix,3,No
2682,2024-06-06,C421,Centro-Oeste,Casa,Microondas,299,3,897,Cartão de Crédito,5,No
2683,2024-06-06,C060,Sudeste,Beleza,Perfume,2561,3,7683,Cartão de Crédito,2,No
2684,2024-06-06,C353,Centro-Oeste,Casa,Microondas,2021,1,2021,Pix,2,No
2685,2024-06-06,C093,Centro-Oeste,Beleza,Perfume,1633,3,4899,Boleto,10,No
2686,2024-06-06,C265,Norte,Casa,Microondas,3538,1,3538,Pix,6,No
2687,2024-06-06,C370,Norte,Eletrônicos,Fone Bluetooth,2374,3,7122,Pix,7,No
2688,2024-06-06,C126,Centro-Oeste,Roupas,Vestido,3799,1,3799,Boleto,7,No
2689,2024-06-06,C481,Centro-Oeste,Casa,Air Fryer,1033,2,2066,Boleto,3,No
2690,2024-06-06,C457,Norte,Beleza,Kit Skincare,1858,2,3716,Cartão de Crédito,2,No
2691,2024-06-06,C296,Sul,Beleza,Shampoo,1929,1,1929,Cartão de Crédito,2,No
2692,2024-06-06,C420,Centro-Oeste,Beleza,Maquiagem,2287,3,6861,Cartão de Crédito,5,No
2693,2024-06-06,C484,Norte,Casa,Cafeteira,1765,1,1765,Boleto,8,No
2694,2024-06-06,C457,Nordeste,Roupas,Vestido,3304,2,6608,Boleto,4,No
2695,2024-06-06,C091,Norte,Casa,Air Fryer,823,2,1646,Cartão de Crédito,3,No
2696,2024-06-06,C404,Sul,Roupas,Vestido,435,1,435,Boleto,8,No
2697,2024-06-07,C480,Sudeste,Eletrônicos,Smartphone,768,3,2304,Pix,8,No
2698,2024-06-07,C466,Norte,Eletrônicos,Fone Bluetooth,2081,3,6243,Boleto,5,No
2699,2024-06-07,C450,Centro-Oeste,Roupas,Tênis,3011,3,9033,Cartão de Crédito,5,No
2700,2024-06-07,C170,Centro-Oeste,Beleza,Perfume,3401,2,6802,Cartão de Crédito,10,No
2701,2024-06-07,C382,Sul,Roupas,Vestido,2319,3,6957,Cartão de Crédito,4,No
2702,2024-06-07,C253,Sudeste,Beleza,Perfume,145,3,435,Pix,9,No
2703,2024-06-07,C408,Sul,Casa,Cafeteira,1204,3,3612,Boleto,2,No
2704,2024-06-07,C427,Sul,Beleza,Perfume,2113,1,2113,Cartão de Crédito,9,No
2705,2024-06-07,C054,Sul,Roupas,Calça Jeans,2820,2,5640,Boleto,9,No
2706,2024-06-07,C448,Sul,Eletrônicos,Smartphone,2485,2,4970,Boleto,10,No
2707,2024-06-08,C177,Centro-Oeste,Roupas,Calça Jeans,521,1,521,Cartão de Crédito,9,No
2708,2024-06-08,C091,Nordeste,Casa,Liquidificador,1060,2,2120,Cartão de Crédito,9,No
2709,2024-06-08,C173,Norte,Eletrônicos,TV 50,2883,1,2883,Cartão de Crédito,4,No
2710,2024-06-08,C358,Nordeste,Roupas,Camiseta,1677,2,3354,Pix,4,No
2711,2024-06-08,C001,Centro-Oeste,Roupas,Jaqueta,3471,3,10413,Cartão de Crédito,3,No
2712,2024-06-08,C008,Sul,Roupas,Camiseta,2834,1,2834,Pix,4,No
2713,2024-06-08,C469,Sudeste,Eletrônicos,Smartphone,786,3,2358,Boleto,8,No
2714,2024-06-08,C472,Centro-Oeste,Eletrônicos,Notebook,263,2,526,Pix,2,No
2715,2024-06-08,C472,Centro-Oeste,Beleza,Kit Skincare,2313,1,2313,Boleto,2,No
2716,2024-06-08,C281,Norte,Beleza,Kit Skincare,3472,3,10416,Cartão de Crédito,10,No
2717,2024-06-08,C272,Norte,Casa,Microondas,3883,2,7766,Boleto,10,No
2718,2024-06-08,C223,Sul,Casa,Liquidificador,1399,3,4197,Cartão de Crédito,2,No
2719,2024-06-08,C070,Sudeste,Eletrônicos,Mouse Gamer,1379,3,4137,Pix,6,Yes
2720,2024-06-08,C047,Centro-Oeste,Casa,Air Fryer,1172,2,2344,Pix,6,No
2721,2024-06-08,C208,Centro-Oeste,Casa,Liquidificador,1958,1,1958,Boleto,8,No
2722,2024-06-08,C303,Sudeste,Casa,Cafeteira,492,3,1476,Cartão de Crédito,7,No
2723,2024-06-09,C016,Nordeste,Beleza,Maquiagem,1118,1,1118,Boleto,7,No
2724,2024-06-09,C309,Nordeste,Casa,Liquidificador,1883,2,3766,Pix,2,No
2725,2024-06-09,C360,Sul,Casa,Microondas,2594,2,5188,Cartão de Crédito,6,Yes
2726,2024-06-09,C077,Sul,Beleza,Perfume,3404,3,10212,Boleto,5,No
2727,2024-06-09,C431,Centro-Oeste,Eletrônicos,Fone Bluetooth,3118,1,3118,Cartão de Crédito,6,No
2728,2024-06-09,C066,Centro-Oeste,Eletrônicos,Smartphone,2008,1,2008,Cartão de Crédito,9,No
2729,2024-06-09,C385,Sul,Casa,Cafeteira,3258,1,3258,Pix,6,No
2730,2024-06-09,C207,Sul,Beleza,Maquiagem,3032,1,3032,Cartão de Crédito,6,No
2731,2024-06-09,C494,Nordeste,Roupas,Camiseta,3892,2,7784,Boleto,5,No
2732,2024-06-09,C027,Sudeste,Beleza,Maquiagem,2761,1,2761,Cartão de Crédito,4,No
2733,2024-06-09,C409,Nordeste,Casa,Liquidificador,310,1,310,Pix,2,No
2734,2024-06-09,C199,Sul,Beleza,Perfume,498,3,1494,Cartão de Crédito,4,No
